"https://www.reebok.com/us/les-mills-bodycombat-tank/AZ0251.html","-80"
"https://www.reebok.com/us/reebok-classic-x-kendrick-lamar-club-c/BS8205.html","-80"
"https://www.reebok.com/us/cardio-legging/BK0884.html","-80"
"https://www.reebok.com/us/i-worked-out-for-this-tank/CS8355.html","-90"
"https://www.reebok.com/us/studio-long-sleeve/BK7429.html","-80"
"https://www.reebok.com/us/lift-like-your-life-tee/CS4074.html","-80"
"https://www.reebok.com/us/reebok-crossfit-performance-blend-long-sleeve-shirt/BJ9850.html","-80"
"https://www.reebok.com/us/twistform-blaze-3.0-mtm/BD4576.html","-80"
"https://www.reebok.com/us/reebok-crossfit-speed-tr/BD5498.html","-80"
"https://www.reebok.com/us/ex-o-fit-hi/3477.html","-80"
"https://www.reebok.com/us/jj-watt-hunt-greatness-tee/B92471.html","-80"
"https://www.reebok.com/us/les-mills-performance-tank/BJ9617.html","-80"
"https://www.reebok.com/us/reebok-spartan-race-bi-blend-tee/BK1353.html","-80"
"https://www.reebok.com/us/reebok-combat-glory-hoodie/BK3881.html","-80"
"https://www.reebok.com/us/workout-ready-stacked-logo-woven-short/AZ0322.html","-80"
"https://www.reebok.com/us/woven-mesh-jogger/B45070.html","-80"
"https://www.reebok.com/us/activchill-tank/AX8700.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-7/BS7640.html","-80"
"https://www.reebok.com/us/workout-plus-vintage/BD3382.html","-80"
"https://www.reebok.com/us/reebok-royal-trainer-4e/M43104.html","-80"
"https://www.reebok.com/us/spray-camo-3-4-compression-legging/B45140.html","-80"
"https://www.reebok.com/us/running-essentials-printed-bra/B47139.html","-80"
"https://www.reebok.com/us/reebok-crossfit-athena-tee/B45194.html","-80"
"https://www.reebok.com/us/furylite-gw/AQ9674.html","-80"
"https://www.reebok.com/us/reebok-tape-tee/BK5239.html","-80"
"https://www.reebok.com/us/elements-bluey-collab-tank/BK5202.html","-80"
"https://www.reebok.com/us/yoga-sup-sports-bra/BJ9741.html","-80"
"https://www.reebok.com/us/classic-nylon/39749.html","-80"
"https://www.reebok.com/us/reebok-crossfit-burnout-tee/BJ9843.html","-80"
"https://www.reebok.com/us/classic-leather-shmr/BD1520.html","-81"
"https://www.reebok.com/us/les-mills-bodypump%E2%84%A2-100-tank/BK4308.html","-80"
"https://www.reebok.com/us/instapump-fury-road-pl/AQ9978.html","-80"
"https://www.reebok.com/us/aztec-garment-and-gum/BD2809.html","-80"
"https://www.reebok.com/us/question-mid-dress-code/AR0252.html","-80"
"https://www.reebok.com/us/all-terrain-freedom/BD1877.html","-80"
"https://www.reebok.com/us/quik-cotton-double-knit-track-jacket/B45129.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-7/BD5024.html","-80"
"https://www.reebok.com/us/print-run-2.0/BS5910.html","-80"
"https://www.reebok.com/us/classic-leather/49797.html","-80"
"https://www.reebok.com/us/running-essentials-long-sleeve-tee/BK7258.html","-80"
"https://www.reebok.com/us/classic-leather-pearlized/BD4420.html","-80"
"https://www.reebok.com/us/les-mills-tank-with-built-in-bra/BJ9669.html","-80"
"https://www.reebok.com/us/furylite-contemporary/V69636.html","-80"
"https://www.reebok.com/us/club-c-85-tg/BD5787.html","-80"
"https://www.reebok.com/us/workout-ready-tri-back-bra/BK4189.html","-80"
"https://www.reebok.com/us/print-run-2.0-cr/BD4528.html","-80"
"https://www.reebok.com/us/reebok-crossfit-forging-elite-fitness-tank/BJ9304.html","-80"
"https://www.reebok.com/us/reebok-crossfit-tattoo-crew-tee/AY1012.html","-80"
"https://www.reebok.com/us/reebok-crossfit-forging-elite-fitness-tee/BJ9283.html","-80"
"https://www.reebok.com/us/reebok-crossfit-retro-cali-muscle-tank/B45221.html","-80"
"https://www.reebok.com/us/running-quarter-zip-top/BK1203.html","-80"
"https://www.reebok.com/us/muscle-tank/BQ1019.html","-80"
"https://www.reebok.com/us/dmx-max-supreme/AR3246.html","-80"
"https://www.reebok.com/us/element-fleece-crew-neck-sweatshirt/BK4997.html","-80"
"https://www.reebok.com/us/workout-ready-graphic-legging/BK5082.html","-80"
"https://www.reebok.com/us/world-best/V69001.html","-80"
"https://www.reebok.com/us/yoga-striped-tank/BJ9755.html","-80"
"https://www.reebok.com/us/classic-leather-crepe-neutral-pop/AR0987.html","-80"
"https://www.reebok.com/us/work-n-cushion-2.0/V70620.html","-80"
"https://www.reebok.com/us/workout-ready-stacked-logo-trackster-pant/AP4231.html","-80"
"https://www.reebok.com/us/dance-mesh-legging/BJ9792.html","-80"
"https://www.reebok.com/us/reebok-crossfit-skinny-double-strap-sports-bra/BJ9841.html","-80"
"https://www.reebok.com/us/reebok-crossfit-perform-1-4-zip-fleece/S97258.html","-80"
"https://www.reebok.com/us/reebok-club-memt-wide-4e/V68165.html","-80"
"https://www.reebok.com/us/reebok-crossfit-open-2017-jersey-tee/CS6691.html","-80"
"https://www.reebok.com/us/reebok-hero-rebel-midnight-ink-padded-sports-bra/BS4204.html","-80"
"https://www.reebok.com/us/reebok-elle-heather/BD4860.html","-80"
"https://www.reebok.com/us/print-smooth-ultraknit/BD4531.html","-80"
"https://www.reebok.com/us/workout-ready-capri/BK4400.html","-80"
"https://www.reebok.com/us/les-mills-crop-tee/BJ9663.html","-80"
"https://www.reebok.com/us/activchill-performance-tee/BK3954.html","-80"
"https://www.reebok.com/us/reebok-crossfit-virtuosity-hoodie/B45195.html","-80"
"https://www.reebok.com/us/furylite-gw/AQ9672.html","-80"
"https://www.reebok.com/us/mirror-loves-watching-me-tee/CS8923.html","-80"
"https://www.reebok.com/us/running-elevated-short-sleeve-tee/S94254.html","-80"
"https://www.reebok.com/us/workout-ready-activchill-tank/BS1425.html","-80"
"https://www.reebok.com/us/speedwick-thermal-legging/AX8679.html","-80"
"https://www.reebok.com/us/classic-leather/49802.html","-80"
"https://www.reebok.com/us/reebok-harmony-road/BD5146.html","-80"
"https://www.reebok.com/us/reebok-spartan-tri-blend-short-sleeve-tee/S96195.html","-80"
"https://www.reebok.com/us/workout-ready-stacked-logo-woven-short/AZ0321.html","-80"
"https://www.reebok.com/us/instapump-fury-achm/BD1551.html","-80"
"https://www.reebok.com/us/dmx-lite-walk-slip/BD4481.html","-80"
"https://www.reebok.com/us/reebok-crossfit-burnout-tee/B45157.html","-80"
"https://www.reebok.com/us/reebok-crossfit-virtuosity-hoodie/BJ9409.html","-80"
"https://www.reebok.com/us/work-n-cushion-kc-2.0/V70735.html","-80"
"https://www.reebok.com/us/running-capri/BJ9874.html","-80"
"https://www.reebok.com/us/reebok-crossfit-knw-shorty-short/B45257.html","-80"
"https://www.reebok.com/us/dance-knit-harem-capri/AI5468.html","-80"
"https://www.reebok.com/us/workout-ready-supremium-2.0-1-4-zip-sweatshirt/BK6436.html","-80"
"https://www.reebok.com/us/print-run-2.0-cr/BD4526.html","-80"
"https://www.reebok.com/us/les-mills-cxworx%E2%84%A2-tank/BJ9631.html","-80"
"https://www.reebok.com/us/cardio-capri/AY0899.html","-80"
"https://www.reebok.com/us/acid-fade-legging/B45915.html","-80"
"https://www.reebok.com/us/reebok-training-speedwick-tee/BK6611.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-7/BS7728.html","-80"
"https://www.reebok.com/us/reebok-crossfit-shark-crew-neck-t-shirt/BJ9367.html","-80"
"https://www.reebok.com/us/workout-ready-activchill-tank/BS1419.html","-80"
"https://www.reebok.com/us/reebok-runner/BD4283.html","-80"
"https://www.reebok.com/us/studio-favorites-fitted-tank/BK0887.html","-80"
"https://www.reebok.com/us/all-terrain-freedom/BD4510.html","-80"
"https://www.reebok.com/us/classic-renaissance/V66940.html","-80"
"https://www.reebok.com/us/club-c-85-tg/BD1885.html","-80"
"https://www.reebok.com/us/classic-nylon-jersey-pack/AR0898.html","-80"
"https://www.reebok.com/us/quik-cotton-tee/BK2005.html","-80"
"https://www.reebok.com/us/classic-leather/9771.html","-80"
"https://www.reebok.com/us/reebok-bolton-golden-neutrals/BD3743.html","-80"
"https://www.reebok.com/us/reebok-crossfit-speed-tr/BD5496.html","-80"
"https://www.reebok.com/us/speedwick-blend-hand-crafted-tee/B46012.html","-80"
"https://www.reebok.com/us/reebok-club-memt/V63340.html","-80"
"https://www.reebok.com/us/classic-leather-met-diamond/BD4423.html","-80"
"https://www.reebok.com/us/reebok-harmony-road/BD4905.html","-80"
"https://www.reebok.com/us/hybrid-short/BK4541.html","-80"
"https://www.reebok.com/us/elements-burnout-tank/AY1960.html","-80"
"https://www.reebok.com/us/reebok-crossfit-super-nasty-rip-stop-board-short/B47054.html","-80"
"https://www.reebok.com/us/impact-tr/BD4713.html","-80"
"https://www.reebok.com/us/club-c-85-tg/BD4759.html","-80"
"https://www.reebok.com/us/reebok-one-distance-2.0/BD4707.html","-80"
"https://www.reebok.com/us/reebok-hero-power-bra-2.0/AJ2549.html","-80"
"https://www.reebok.com/us/studio-favorites-tee/B45949.html","-80"
"https://www.reebok.com/us/camo-speed-short/B46019.html","-80"
"https://www.reebok.com/us/reebok-crossfit-performance-blend-graphic-tee/BK1100.html","-80"
"https://www.reebok.com/us/studio-urban-instinct-tight/S93795.html","-80"
"https://www.reebok.com/us/work-n-cushion-kc-2.0-wdd/AQ9238.html","-80"
"https://www.reebok.com/us/reebok-crossfit-forging-elite-fitness-tee/BJ9288.html","-80"
"https://www.reebok.com/us/studio-high-shine-tight/S93794.html","-80"
"https://www.reebok.com/us/running-essentials-short---4in/BJ9994.html","-80"
"https://www.reebok.com/us/all-terrain-freedom/BD4512.html","-80"
"https://www.reebok.com/us/reebok-baseball-tee/BK6612.html","-80"
"https://www.reebok.com/us/reebok-crossfit-reversible-hidden-jungle-chase-legging/B45245.html","-80"
"https://www.reebok.com/us/knit-woven-short---3in/B45916.html","-80"
"https://www.reebok.com/us/reebok-crossfit-ass-to-ankle-short/BK1094.html","-80"
"https://www.reebok.com/us/les-mills-dance-tank/BJ9623.html","-80"
